date,ndvi,evi,gndvi,savi,temperature,precipitation,location,crop_type
2020-09-29,0.3148,0.1729,0.28332,0.26758000000000004,14.73,4.1,"Traverse City, MI",cherry
2020-10-06,0.31306,0.17714,0.281754,0.26610100000000003,14.73,4.1,"Traverse City, MI",cherry
2020-10-07,0.31132000000000004,0.18137999999999999,0.280188,0.264622,13.1,0.74,"Traverse City, MI",cherry
2020-10-08,0.30958,0.18562,0.27862200000000004,0.263143,11.73,0.03,"Traverse City, MI",cherry
2020-10-09,0.30784,0.18986,0.277056,0.261664,14.99,0.0,"Traverse City, MI",cherry
2020-10-10,0.30610000000000004,0.1941,0.27549,0.260185,12.57,0.02,"Traverse City, MI",cherry
2020-10-11,0.30436,0.19834,0.273924,0.25870600000000005,11.1,0.01,"Traverse City, MI",cherry
2020-10-12,0.30262,0.20257999999999998,0.272358,0.25722700000000004,13.02,13.18,"Traverse City, MI",cherry
2020-10-13,0.30088,0.20682,0.27079200000000003,0.25574800000000003,13.0,0.42,"Traverse City, MI",cherry
2020-10-14,0.29914,0.21106,0.269226,0.254269,11.63,6.75,"Traverse City, MI",cherry
2020-10-15,0.2974,0.2153,0.26766,0.25279,8.78,2.35,"Traverse City, MI",cherry
2020-10-16,0.2880375,0.2064625,0.25923375,0.244831875,7.21,6.32,"Traverse City, MI",cherry
2020-10-17,0.278675,0.197625,0.2508075,0.23687375000000002,8.27,2.68,"Traverse City, MI",cherry
2020-10-18,0.2693125,0.1887875,0.24238125000000002,0.228915625,7.06,5.65,"Traverse City, MI",cherry
2020-10-19,0.25995,0.17995,0.23395500000000002,0.22095750000000003,5.1,0.85,"Traverse City, MI",cherry
2020-10-20,0.2505875,0.1711125,0.22552875,0.21299937500000002,5.78,8.36,"Traverse City, MI",cherry
2020-10-21,0.241225,0.162275,0.2171025,0.20504125,7.88,2.1,"Traverse City, MI",cherry
2020-10-22,0.2318625,0.1534375,0.20867625,0.19708312500000003,7.18,46.24,"Traverse City, MI",cherry
2020-10-23,0.2225,0.1446,0.20025,0.18912500000000002,6.88,23.63,"Traverse City, MI",cherry
2020-10-24,0.2131375,0.1357625,0.19182375000000002,0.181166875,4.28,0.8,"Traverse City, MI",cherry
2020-10-25,0.203775,0.126925,0.18339750000000002,0.17320875000000002,3.37,3.56,"Traverse City, MI",cherry
2020-10-26,0.1944125,0.1180875,0.17497125000000002,0.165250625,3.72,3.1,"Traverse City, MI",cherry
2020-10-27,0.18505,0.10924999999999999,0.166545,0.1572925,3.9,0.6,"Traverse City, MI",cherry
2020-10-28,0.1756875,0.10041249999999999,0.15811875000000003,0.14933437500000002,6.57,1.98,"Traverse City, MI",cherry
2020-10-29,0.166325,0.09157499999999999,0.1496925,0.14137625,3.77,0.37,"Traverse City, MI",cherry
2020-10-30,0.1569625,0.08273749999999999,0.14126625,0.133418125,1.99,0.23,"Traverse City, MI",cherry
2020-10-31,0.1476,0.0739,0.13284,0.12546000000000002,5.23,4.67,"Traverse City, MI",cherry
2020-11-01,0.14514375000000002,0.0727625,0.13062937500000002,0.12337218750000001,2.67,3.09,"Traverse City, MI",cherry
2020-11-02,0.1426875,0.071625,0.12841875000000003,0.12128437500000001,5.59,0.01,"Traverse City, MI",cherry
2020-11-03,0.14023125,0.0704875,0.126208125,0.11919656250000002,9.64,0.0,"Traverse City, MI",cherry
2020-11-04,0.137775,0.06935,0.12399750000000001,0.11710875000000001,11.73,0.0,"Traverse City, MI",cherry
2020-11-05,0.13531875000000002,0.0682125,0.12178687500000002,0.1150209375,10.43,0.01,"Traverse City, MI",cherry
2020-11-06,0.1328625,0.067075,0.11957625000000001,0.11293312500000001,12.09,0.01,"Traverse City, MI",cherry
2020-11-07,0.13040625,0.0659375,0.117365625,0.11084531250000002,13.21,0.0,"Traverse City, MI",cherry
2020-11-08,0.12795,0.0648,0.11515500000000001,0.10875750000000001,13.47,0.02,"Traverse City, MI",cherry
2020-11-09,0.12549375000000002,0.0636625,0.11294437500000001,0.1066696875,16.26,0.28,"Traverse City, MI",cherry
2020-11-10,0.1230375,0.062525,0.11073375,0.104581875,14.52,13.16,"Traverse City, MI",cherry
2020-11-11,0.12058125,0.0613875,0.108523125,0.10249406250000001,4.52,0.35,"Traverse City, MI",cherry
2020-11-12,0.118125,0.06025,0.1063125,0.10040625,6.83,0.16,"Traverse City, MI",cherry
2020-11-13,0.11566874999999999,0.0591125,0.10410187500000001,0.0983184375,3.07,2.0,"Traverse City, MI",cherry
2020-11-14,0.1132125,0.057975,0.10189125,0.096230625,3.08,1.2,"Traverse City, MI",cherry
2020-11-15,0.11075625,0.0568375,0.099680625,0.0941428125,5.3,21.41,"Traverse City, MI",cherry
2020-11-16,0.1083,0.0557,0.09747,0.092055,2.01,0.48,"Traverse City, MI",cherry
2020-11-17,0.1085375,0.05565625,0.09768375,0.092256875,0.7,0.59,"Traverse City, MI",cherry
2020-11-18,0.108775,0.0556125,0.0978975,0.09245875,2.95,0.01,"Traverse City, MI",cherry
2020-11-19,0.1090125,0.05556875,0.09811125,0.092660625,8.69,0.0,"Traverse City, MI",cherry
2020-11-20,0.10925,0.055525,0.098325,0.0928625,6.43,0.04,"Traverse City, MI",cherry
2020-11-21,0.1094875,0.05548125,0.09853875000000001,0.093064375,2.38,0.01,"Traverse City, MI",cherry
2020-11-22,0.109725,0.0554375,0.09875250000000001,0.09326625,3.1,0.99,"Traverse City, MI",cherry
2020-11-23,0.1099625,0.05539375,0.09896625,0.093468125,1.75,0.83,"Traverse City, MI",cherry
2020-11-24,0.11019999999999999,0.055349999999999996,0.09918,0.09367,0.69,5.31,"Traverse City, MI",cherry
2020-11-25,0.1104375,0.05530625,0.09939375,0.09387187500000001,3.57,2.23,"Traverse City, MI",cherry
2020-11-26,0.110675,0.0552625,0.0996075,0.09407375000000001,4.75,0.35,"Traverse City, MI",cherry
2020-11-27,0.1109125,0.05521875,0.09982125,0.094275625,3.36,0.1,"Traverse City, MI",cherry
2020-11-28,0.11115,0.055175,0.10003500000000001,0.0944775,4.55,0.0,"Traverse City, MI",cherry
2020-11-29,0.1113875,0.05513125,0.10024875000000001,0.09467937500000001,4.65,0.16,"Traverse City, MI",cherry
2020-11-30,0.111625,0.0550875,0.10046250000000001,0.09488125,0.57,0.17,"Traverse City, MI",cherry
2020-12-01,0.1118625,0.05504375,0.10067625000000001,0.095083125,0.62,0.02,"Traverse City, MI",cherry
2020-12-02,0.1121,0.055,0.10089000000000001,0.09528500000000001,3.29,0.0,"Traverse City, MI",cherry
2020-12-03,0.10792500000000001,0.05398125,0.09713250000000001,0.09173625,3.31,0.11,"Traverse City, MI",cherry
2020-12-04,0.10375000000000001,0.0529625,0.09337500000000001,0.0881875,2.62,0.14,"Traverse City, MI",cherry
2020-12-05,0.09957500000000001,0.05194375,0.0896175,0.08463875000000001,-0.06,0.06,"Traverse City, MI",cherry
2020-12-06,0.09540000000000001,0.050925,0.08586,0.08109000000000001,0.76,0.23,"Traverse City, MI",cherry
2020-12-07,0.091225,0.04990625,0.08210250000000001,0.07754125,1.4,0.12,"Traverse City, MI",cherry
2020-12-08,0.08705,0.0488875,0.078345,0.0739925,2.5,0.06,"Traverse City, MI",cherry
2020-12-09,0.082875,0.04786875,0.0745875,0.07044375,4.13,0.0,"Traverse City, MI",cherry
2020-12-10,0.0787,0.04685,0.07083,0.06689500000000001,4.3,0.0,"Traverse City, MI",cherry
2020-12-11,0.07452500000000001,0.04583125,0.06707250000000001,0.06334624999999999,3.41,0.14,"Traverse City, MI",cherry
2020-12-12,0.07035000000000001,0.0448125,0.06331500000000001,0.0597975,0.8,9.38,"Traverse City, MI",cherry
2020-12-13,0.06617500000000001,0.04379375,0.0595575,0.05624875,-0.8,0.3,"Traverse City, MI",cherry
2020-12-14,0.062000000000000006,0.042775,0.0558,0.0527,-2.0,0.45,"Traverse City, MI",cherry
2020-12-15,0.05782500000000001,0.041756249999999995,0.052042500000000005,0.04915125,-3.94,0.06,"Traverse City, MI",cherry
2020-12-16,0.05365,0.040737499999999996,0.048285,0.0456025,-2.87,0.04,"Traverse City, MI",cherry
2020-12-17,0.049475000000000005,0.03971875,0.0445275,0.04205375,-2.39,0.01,"Traverse City, MI",cherry
2020-12-18,0.0453,0.0387,0.04077,0.038505,-0.8,0.04,"Traverse City, MI",cherry
2020-12-19,0.044,0.03729285714285714,0.0396,0.037399999999999996,1.48,1.59,"Traverse City, MI",cherry
2020-12-20,0.0427,0.035885714285714285,0.03843,0.036295,2.06,0.33,"Traverse City, MI",cherry
2020-12-21,0.0414,0.03447857142857143,0.03726,0.03519,1.04,3.46,"Traverse City, MI",cherry
2020-12-22,0.0401,0.03307142857142857,0.03609,0.034085,0.59,0.3,"Traverse City, MI",cherry
2020-12-23,0.0388,0.031664285714285714,0.03492,0.032979999999999995,3.88,1.45,"Traverse City, MI",cherry
2020-12-24,0.0375,0.030257142857142857,0.03375,0.031875,-3.59,2.65,"Traverse City, MI",cherry
2020-12-25,0.036199999999999996,0.02885,0.03258,0.03077,-3.43,1.5,"Traverse City, MI",cherry
2020-12-26,0.0349,0.027442857142857144,0.03141,0.029664999999999997,-2.27,0.24,"Traverse City, MI",cherry
2020-12-27,0.0336,0.026035714285714287,0.030239999999999996,0.02856,-1.44,2.97,"Traverse City, MI",cherry
2020-12-28,0.032299999999999995,0.02462857142857143,0.02907,0.027455,-1.99,0.69,"Traverse City, MI",cherry
2020-12-29,0.031,0.023221428571428573,0.027899999999999998,0.02635,-4.01,1.4,"Traverse City, MI",cherry
2020-12-30,0.029699999999999997,0.021814285714285713,0.026729999999999997,0.025245,-0.64,4.59,"Traverse City, MI",cherry
2020-12-31,0.028399999999999998,0.020407142857142856,0.02556,0.02414,-1.98,0.08,"Traverse City, MI",cherry
2021-01-01,0.0271,0.019,0.02439,0.023035,-2.93,0.31,"Traverse City, MI",cherry
2021-01-02,0.027225,0.01934375,0.0245025,0.02314125,-0.34,0.07,"Traverse City, MI",cherry
2021-01-03,0.02735,0.0196875,0.024614999999999998,0.0232475,-0.99,0.01,"Traverse City, MI",cherry
2021-01-04,0.027475,0.02003125,0.0247275,0.02335375,0.54,0.29,"Traverse City, MI",cherry
2021-01-05,0.0276,0.020375,0.02484,0.02346,1.92,0.43,"Traverse City, MI",cherry
2021-01-06,0.027725,0.02071875,0.0249525,0.02356625,1.25,0.03,"Traverse City, MI",cherry
2021-01-07,0.02785,0.0210625,0.025065,0.0236725,-1.03,0.02,"Traverse City, MI",cherry
2021-01-08,0.027975,0.02140625,0.0251775,0.02377875,-2.65,0.0,"Traverse City, MI",cherry
2021-01-09,0.0281,0.02175,0.02529,0.023885,-0.21,0.01,"Traverse City, MI",cherry
2021-01-10,0.028225,0.022093750000000002,0.0254025,0.02399125,-0.4,0.02,"Traverse City, MI",cherry
2021-01-11,0.02835,0.0224375,0.025515,0.0240975,-0.59,1.0,"Traverse City, MI",cherry
2021-01-12,0.028475,0.02278125,0.0256275,0.02420375,1.05,0.46,"Traverse City, MI",cherry
2021-01-13,0.0286,0.023125,0.02574,0.02431,1.92,0.01,"Traverse City, MI",cherry
2021-01-14,0.028725,0.02346875,0.0258525,0.02441625,1.52,0.1,"Traverse City, MI",cherry
2021-01-15,0.02885,0.0238125,0.025965000000000002,0.0245225,1.67,7.98,"Traverse City, MI",cherry
2021-01-16,0.028975,0.02415625,0.0260775,0.02462875,0.66,3.45,"Traverse City, MI",cherry
2021-01-17,0.0291,0.0245,0.02619,0.024735,-0.7,1.51,"Traverse City, MI",cherry
2021-01-18,0.03121875,0.02614375,0.028096875,0.0265359375,-1.47,2.57,"Traverse City, MI",cherry
2021-01-19,0.0333375,0.0277875,0.030003750000000003,0.028336875,-3.68,1.19,"Traverse City, MI",cherry
2021-01-20,0.03545625,0.02943125,0.031910625,0.0301378125,-3.64,0.34,"Traverse City, MI",cherry
2021-01-21,0.037575,0.031075,0.0338175,0.03193875,0.49,1.96,"Traverse City, MI",cherry
2021-01-22,0.03969375,0.03271875,0.035724375,0.033739687500000004,-5.9,2.21,"Traverse City, MI",cherry
2021-01-23,0.0418125,0.034362500000000004,0.037631250000000005,0.035540625,-5.14,0.24,"Traverse City, MI",cherry
2021-01-24,0.043931250000000005,0.036006250000000004,0.039538125,0.0373415625,-3.08,0.92,"Traverse City, MI",cherry
2021-01-25,0.04605,0.03765,0.041445,0.0391425,-4.14,0.0,"Traverse City, MI",cherry
2021-01-26,0.048168749999999996,0.03929375,0.043351875,0.0409434375,-4.74,0.64,"Traverse City, MI",cherry
2021-01-27,0.0502875,0.0409375,0.04525875,0.042744375,-4.97,0.69,"Traverse City, MI",cherry
2021-01-28,0.05240625,0.04258125,0.047165625,0.0445453125,-5.47,0.29,"Traverse City, MI",cherry
2021-01-29,0.054525000000000004,0.044225,0.049072500000000005,0.04634625,-5.19,0.01,"Traverse City, MI",cherry
2021-01-30,0.05664375,0.04586875,0.050979375,0.0481471875,-5.28,0.05,"Traverse City, MI",cherry
2021-01-31,0.0587625,0.0475125,0.052886249999999996,0.049948124999999996,-2.87,0.03,"Traverse City, MI",cherry
2021-02-01,0.06088125,0.04915625,0.054793125,0.0517490625,-4.33,0.0,"Traverse City, MI",cherry
2021-02-02,0.063,0.0508,0.0567,0.05355,-2.94,0.0,"Traverse City, MI",cherry
2021-02-03,0.0607125,0.048737499999999996,0.05464125,0.051605625,-2.53,0.0,"Traverse City, MI",cherry
2021-02-04,0.058425,0.046674999999999994,0.052582500000000004,0.04966125,-0.95,6.51,"Traverse City, MI",cherry
2021-02-05,0.0561375,0.0446125,0.05052375,0.047716875,-6.17,5.1,"Traverse City, MI",cherry
2021-02-06,0.05385,0.04255,0.048465,0.0457725,-8.9,1.89,"Traverse City, MI",cherry
2021-02-07,0.0515625,0.040487499999999996,0.04640625,0.043828124999999996,-11.37,1.04,"Traverse City, MI",cherry
2021-02-08,0.049275,0.038425,0.0443475,0.04188375,-9.45,1.11,"Traverse City, MI",cherry
2021-02-09,0.0469875,0.0363625,0.04228875,0.039939375,-9.5,0.29,"Traverse City, MI",cherry
2021-02-10,0.044700000000000004,0.0343,0.04023,0.037995,-9.2,0.48,"Traverse City, MI",cherry
2021-02-11,0.0424125,0.032237499999999995,0.038171250000000004,0.036050625,-8.86,0.59,"Traverse City, MI",cherry
2021-02-12,0.040125,0.030174999999999997,0.036112500000000006,0.03410625,-8.02,1.82,"Traverse City, MI",cherry
2021-02-13,0.037837499999999996,0.0281125,0.03405375,0.032161875,-7.42,5.71,"Traverse City, MI",cherry
2021-02-14,0.03555,0.026049999999999997,0.031995,0.030217499999999998,-10.56,1.11,"Traverse City, MI",cherry
2021-02-15,0.0332625,0.023987499999999995,0.029936250000000005,0.028273125,-11.59,0.29,"Traverse City, MI",cherry
2021-02-16,0.030975000000000003,0.021924999999999997,0.027877500000000003,0.026328749999999998,-9.62,0.68,"Traverse City, MI",cherry
2021-02-17,0.028687499999999998,0.019862499999999998,0.02581875,0.024384375,-7.26,0.0,"Traverse City, MI",cherry
2021-02-18,0.0264,0.0178,0.02376,0.022439999999999998,-6.57,0.03,"Traverse City, MI",cherry
2021-02-19,0.0337125,0.0213375,0.03034125,0.028655624999999997,-6.25,1.55,"Traverse City, MI",cherry
2021-02-20,0.041025,0.024875,0.0369225,0.03487125,-5.2,1.2,"Traverse City, MI",cherry
2021-02-21,0.0483375,0.0284125,0.04350375,0.041086874999999995,-4.79,1.87,"Traverse City, MI",cherry
2021-02-22,0.05565,0.03195,0.050085000000000005,0.0473025,-0.71,1.28,"Traverse City, MI",cherry
2021-02-23,0.0629625,0.0354875,0.05666625,0.053518125,1.36,1.99,"Traverse City, MI",cherry
2021-02-24,0.070275,0.039025000000000004,0.0632475,0.05973375,-0.51,4.01,"Traverse City, MI",cherry
2021-02-25,0.0775875,0.0425625,0.06982875000000001,0.06594937499999999,-2.39,0.01,"Traverse City, MI",cherry
2021-02-26,0.0849,0.0461,0.07641,0.07216499999999999,0.12,0.01,"Traverse City, MI",cherry
2021-02-27,0.0922125,0.0496375,0.08299125,0.078380625,1.47,0.37,"Traverse City, MI",cherry
2021-02-28,0.099525,0.053175,0.0895725,0.08459625,1.01,0.28,"Traverse City, MI",cherry
2021-03-01,0.1068375,0.0567125,0.09615375000000001,0.090811875,-5.98,0.07,"Traverse City, MI",cherry
2021-03-02,0.11415,0.06025,0.102735,0.0970275,-1.6,0.0,"Traverse City, MI",cherry
2021-03-03,0.1214625,0.0637875,0.10931625,0.103243125,0.46,0.01,"Traverse City, MI",cherry
2021-03-04,0.128775,0.067325,0.11589750000000001,0.10945875,-3.67,0.02,"Traverse City, MI",cherry
2021-03-05,0.1360875,0.0708625,0.12247875000000001,0.115674375,-1.96,0.0,"Traverse City, MI",cherry
2021-03-06,0.1434,0.0744,0.12906,0.12189,-3.5,0.0,"Traverse City, MI",cherry
2021-03-07,0.1431,0.07474375,0.12879000000000002,0.121635,-2.65,0.0,"Traverse City, MI",cherry
2021-03-08,0.1428,0.0750875,0.12852,0.12138,3.3,0.0,"Traverse City, MI",cherry
2021-03-09,0.1425,0.07543124999999999,0.12825,0.121125,4.39,0.05,"Traverse City, MI",cherry
2021-03-10,0.1422,0.075775,0.12798,0.12087,7.78,5.37,"Traverse City, MI",cherry
2021-03-11,0.1419,0.07611875,0.12771000000000002,0.120615,5.11,0.64,"Traverse City, MI",cherry
2021-03-12,0.1416,0.07646249999999999,0.12744,0.12036,-0.86,0.0,"Traverse City, MI",cherry
2021-03-13,0.1413,0.07680624999999999,0.12717,0.120105,1.95,0.0,"Traverse City, MI",cherry
2021-03-14,0.14100000000000001,0.07715,0.1269,0.11985,-0.85,0.0,"Traverse City, MI",cherry
2021-03-15,0.1407,0.07749375,0.12663,0.11959499999999999,-0.76,1.19,"Traverse City, MI",cherry
2021-03-16,0.1404,0.0778375,0.12636,0.11934,-0.23,2.21,"Traverse City, MI",cherry
2021-03-17,0.1401,0.07818125,0.12609,0.119085,0.04,2.63,"Traverse City, MI",cherry
2021-03-18,0.1398,0.078525,0.12582000000000002,0.11882999999999999,0.65,0.0,"Traverse City, MI",cherry
2021-03-19,0.1395,0.07886875,0.12555,0.118575,0.91,0.0,"Traverse City, MI",cherry
2021-03-20,0.1392,0.07921249999999999,0.12528,0.11832,3.52,0.0,"Traverse City, MI",cherry
2021-03-21,0.1389,0.07955625,0.12501,0.118065,5.92,0.0,"Traverse City, MI",cherry
2021-03-22,0.1386,0.0799,0.12474,0.11781,7.39,0.01,"Traverse City, MI",cherry
2021-03-23,0.13594375,0.07846875,0.12234937500000001,0.1155521875,8.62,0.32,"Traverse City, MI",cherry
2021-03-24,0.1332875,0.0770375,0.11995875,0.113294375,8.18,4.27,"Traverse City, MI",cherry
2021-03-25,0.13063125,0.07560625,0.11756812500000001,0.1110365625,1.66,0.1,"Traverse City, MI",cherry
2021-03-26,0.127975,0.074175,0.1151775,0.10877875000000001,-0.39,0.21,"Traverse City, MI",cherry
2021-03-27,0.12531875,0.07274375,0.11278687500000001,0.1065209375,1.71,3.65,"Traverse City, MI",cherry
2021-03-28,0.12266250000000001,0.0713125,0.11039625,0.104263125,0.18,4.56,"Traverse City, MI",cherry
2021-03-29,0.12000625000000001,0.06988125,0.10800562500000001,0.1020053125,3.41,0.0,"Traverse City, MI",cherry
2021-03-30,0.11735000000000001,0.06845,0.10561500000000001,0.0997475,7.26,0.0,"Traverse City, MI",cherry
2021-03-31,0.11469375000000001,0.06701875,0.10322437500000001,0.0974896875,-0.48,0.44,"Traverse City, MI",cherry
2021-04-01,0.11203750000000001,0.06558749999999999,0.10083375,0.09523187500000001,-2.84,0.05,"Traverse City, MI",cherry
2021-04-02,0.10938125,0.06415625,0.098443125,0.09297406250000001,1.5,0.0,"Traverse City, MI",cherry
2021-04-03,0.106725,0.062725,0.09605250000000001,0.09071625,4.76,0.0,"Traverse City, MI",cherry
2021-04-04,0.10406875,0.06129375,0.093661875,0.08845843750000001,8.49,0.5,"Traverse City, MI",cherry
2021-04-05,0.1014125,0.0598625,0.09127125000000001,0.086200625,9.97,0.15,"Traverse City, MI",cherry
2021-04-06,0.09875625,0.058431250000000004,0.08888062500000002,0.0839428125,10.63,0.76,"Traverse City, MI",cherry
2021-04-07,0.0961,0.057,0.08649000000000001,0.08168500000000001,13.73,1.33,"Traverse City, MI",cherry
2021-04-08,0.1034625,0.06041875,0.09311625000000001,0.08794312500000001,12.32,7.62,"Traverse City, MI",cherry
2021-04-09,0.110825,0.0638375,0.09974250000000001,0.09420125000000001,8.78,1.47,"Traverse City, MI",cherry
2021-04-10,0.1181875,0.06725625,0.10636875000000001,0.100459375,9.27,4.43,"Traverse City, MI",cherry
2021-04-11,0.12555,0.070675,0.11299500000000001,0.1067175,7.32,6.42,"Traverse City, MI",cherry
2021-04-12,0.1329125,0.07409375,0.11962125000000001,0.11297562500000001,6.64,1.57,"Traverse City, MI",cherry
2021-04-13,0.140275,0.0775125,0.1262475,0.11923375,5.43,0.05,"Traverse City, MI",cherry
2021-04-14,0.1476375,0.08093125,0.13287375,0.125491875,2.86,2.51,"Traverse City, MI",cherry
2021-04-15,0.155,0.08435,0.1395,0.13175,2.56,3.27,"Traverse City, MI",cherry
2021-04-16,0.16236250000000002,0.08776874999999999,0.14612625,0.138008125,3.44,0.04,"Traverse City, MI",cherry
2021-04-17,0.16972500000000001,0.0911875,0.1527525,0.14426625,4.13,0.0,"Traverse City, MI",cherry
2021-04-18,0.1770875,0.09460625,0.15937875,0.150524375,5.6,0.0,"Traverse City, MI",cherry
2021-04-19,0.18445,0.098025,0.166005,0.1567825,3.41,1.04,"Traverse City, MI",cherry
2021-04-20,0.1918125,0.10144375,0.17263125,0.163040625,-0.46,0.09,"Traverse City, MI",cherry
2021-04-21,0.199175,0.1048625,0.17925750000000001,0.16929875,-1.08,0.12,"Traverse City, MI",cherry
2021-04-22,0.2065375,0.10828125,0.18588375000000001,0.175556875,2.66,0.02,"Traverse City, MI",cherry
2021-04-23,0.2139,0.1117,0.19251000000000001,0.181815,6.16,0.0,"Traverse City, MI",cherry
2021-04-24,0.21353750000000002,0.11136874999999999,0.19218375000000001,0.181506875,5.99,2.72,"Traverse City, MI",cherry
2021-04-25,0.213175,0.1110375,0.19185750000000001,0.18119875000000002,1.77,0.03,"Traverse City, MI",cherry
2021-04-26,0.21281250000000002,0.11070624999999999,0.19153125000000001,0.180890625,4.15,3.58,"Traverse City, MI",cherry
2021-04-27,0.21245,0.110375,0.191205,0.1805825,7.48,9.97,"Traverse City, MI",cherry
2021-04-28,0.2120875,0.11004375,0.19087875,0.18027437500000001,6.73,6.31,"Traverse City, MI",cherry
2021-04-29,0.211725,0.10971249999999999,0.1905525,0.17996625,7.02,0.85,"Traverse City, MI",cherry
2021-04-30,0.2113625,0.10938125,0.19022625,0.179658125,4.58,1.57,"Traverse City, MI",cherry
2021-05-01,0.21100000000000002,0.10905,0.1899,0.17935,8.28,0.31,"Traverse City, MI",cherry
2021-05-02,0.2106375,0.10871874999999999,0.18957375,0.17904187500000002,10.54,20.08,"Traverse City, MI",cherry
2021-05-03,0.21027500000000002,0.1083875,0.1892475,0.17873375000000002,9.55,19.26,"Traverse City, MI",cherry
2021-05-04,0.2099125,0.10805624999999999,0.18892125,0.178425625,4.93,0.92,"Traverse City, MI",cherry
2021-05-05,0.20955000000000001,0.10772499999999999,0.188595,0.1781175,5.27,0.07,"Traverse City, MI",cherry
2021-05-06,0.2091875,0.10739375,0.18826875,0.17780937500000002,6.27,1.55,"Traverse City, MI",cherry
2021-05-07,0.208825,0.10706249999999999,0.1879425,0.17750125,3.66,3.08,"Traverse City, MI",cherry
2021-05-08,0.2084625,0.10673125,0.18761625,0.177193125,5.21,0.0,"Traverse City, MI",cherry
2021-05-09,0.2081,0.1064,0.18729,0.17688500000000001,5.32,0.0,"Traverse City, MI",cherry
2021-05-10,0.21586875,0.11299999999999999,0.19428187500000002,0.18348843750000002,4.33,0.04,"Traverse City, MI",cherry
2021-05-11,0.2236375,0.1196,0.20127375,0.19009187500000002,5.14,0.13,"Traverse City, MI",cherry
2021-05-12,0.23140625,0.12619999999999998,0.208265625,0.1966953125,6.82,0.0,"Traverse City, MI",cherry
2021-05-13,0.239175,0.1328,0.2152575,0.20329875,9.48,0.0,"Traverse City, MI",cherry
2021-05-14,0.24694375,0.1394,0.222249375,0.2099021875,10.53,0.0,"Traverse City, MI",cherry
2021-05-15,0.2547125,0.146,0.22924125,0.21650562499999998,10.53,0.2,"Traverse City, MI",cherry
2021-05-16,0.26248125,0.15259999999999999,0.236233125,0.22310906249999998,11.76,0.52,"Traverse City, MI",cherry
2021-05-17,0.27025,0.1592,0.243225,0.2297125,14.44,0.0,"Traverse City, MI",cherry
2021-05-18,0.27801875,0.1658,0.250216875,0.2363159375,16.1,0.06,"Traverse City, MI",cherry
2021-05-19,0.28578749999999997,0.1724,0.25720875,0.242919375,15.27,3.29,"Traverse City, MI",cherry
2021-05-20,0.29355624999999996,0.179,0.26420062499999997,0.24952281249999997,16.88,0.04,"Traverse City, MI",cherry
2021-05-21,0.30132499999999995,0.1856,0.2711925,0.25612625,17.28,1.28,"Traverse City, MI",cherry
2021-05-22,0.30909374999999994,0.19219999999999998,0.278184375,0.2627296875,15.87,1.23,"Traverse City, MI",cherry
2021-05-23,0.3168625,0.19879999999999998,0.28517625,0.26933312499999995,12.73,1.59,"Traverse City, MI",cherry
2021-05-24,0.32463125,0.2054,0.292168125,0.2759365625,14.32,0.89,"Traverse City, MI",cherry
2021-05-25,0.3324,0.212,0.29916,0.28253999999999996,16.62,5.6,"Traverse City, MI",cherry
2021-05-26,0.33131875,0.21163125,0.29818687499999996,0.28162093749999995,11.44,2.25,"Traverse City, MI",cherry
2021-05-27,0.33023749999999996,0.2112625,0.29721375,0.280701875,6.91,3.34,"Traverse City, MI",cherry
2021-05-28,0.32915625,0.21089375,0.296240625,0.2797828125,7.95,0.53,"Traverse City, MI",cherry
2021-05-29,0.328075,0.210525,0.2952675,0.27886374999999997,9.77,0.0,"Traverse City, MI",cherry
2021-05-30,0.32699374999999997,0.21015625,0.294294375,0.27794468749999995,10.84,0.0,"Traverse City, MI",cherry
2021-05-31,0.3259125,0.2097875,0.29332125,0.27702562499999994,12.24,0.16,"Traverse City, MI",cherry
2021-06-01,0.32483124999999996,0.20941875,0.292348125,0.2761065625,14.43,0.28,"Traverse City, MI",cherry
2021-06-02,0.32375,0.20905,0.291375,0.2751875,16.45,0.14,"Traverse City, MI",cherry
2021-06-03,0.32266875,0.20868125,0.290401875,0.27426843749999996,15.35,1.14,"Traverse City, MI",cherry
2021-06-04,0.32158749999999997,0.2083125,0.28942875,0.273349375,17.55,0.01,"Traverse City, MI",cherry
2021-06-05,0.32050625,0.20794375,0.288455625,0.2724303125,18.38,0.32,"Traverse City, MI",cherry
2021-06-06,0.31942499999999996,0.207575,0.2874825,0.27151125,19.14,0.43,"Traverse City, MI",cherry
2021-06-07,0.31834375,0.20720625,0.286509375,0.27059218749999997,19.36,0.07,"Traverse City, MI",cherry
2021-06-08,0.3172625,0.2068375,0.28553625,0.26967312499999996,20.76,0.14,"Traverse City, MI",cherry
2021-06-09,0.31618124999999997,0.20646875,0.28456312500000003,0.2687540625,20.08,2.44,"Traverse City, MI",cherry
2021-06-10,0.3151,0.2061,0.28359,0.267835,20.65,0.81,"Traverse City, MI",cherry
2021-06-11,0.32166249999999996,0.20660625,0.28949625,0.273413125,18.69,1.73,"Traverse City, MI",cherry
2021-06-12,0.328225,0.2071125,0.2954025,0.27899124999999997,17.05,2.97,"Traverse City, MI",cherry
2021-06-13,0.3347875,0.20761875000000002,0.30130875,0.284569375,16.18,3.5,"Traverse City, MI",cherry
2021-06-14,0.34135,0.208125,0.307215,0.2901475,15.86,4.23,"Traverse City, MI",cherry
